|Unnamed: 0|PLN|PLN_LABEL|PRODUCT_CATEGORY|PRODUCT_CATEGORY_LABEL|OPSTUDY|OPSTUDY_LABEL|Revenue|Promo|Year|Date
47|3006448|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|704.0|0|15|208
48|3006449|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|704.0|0|15|208
49|3126254|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|323.0|0|15|215
50|3247020|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|341.0|0|15|222
51|3247021|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|341.0|0|15|222
28|1905047|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|380.0|0|15|301
29|1905048|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|380.0|0|15|301
30|1988133|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|587.0|0|15|308
31|1988134|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|587.0|0|15|308
32|2099717|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|619.0|0|15|315
33|2211895|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|633.0|0|15|322
34|2211896|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|633.0|0|15|322
35|2325282|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|1109.0|0|15|329
36|2325283|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|1109.0|0|15|329
37|2468304|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|526.0|0|15|405
38|2468305|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|526.0|0|15|405
39|2582031|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|501.0|0|15|412
40|2582032|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|501.0|0|15|412
41|2665636|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|444.0|0|15|419
42|2665637|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|444.0|0|15|419
43|2807863|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|660.0|0|15|426
44|2807864|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|660.0|0|15|426
45|2920559|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|646.0|0|15|503
46|2920560|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|646.0|0|15|503
52|3395883|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|515.0|0|15|510
53|3395884|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|515.0|0|15|510
54|3478775|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|575.0|0|15|517
55|3478776|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|575.0|0|15|517
56|3619526|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|549.0|0|15|524
57|3619527|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|549.0|0|15|524
58|3731168|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|465.0|0|15|531
59|3731169|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|465.0|0|15|531
60|3842978|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|486.0|0|15|607
61|3842979|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|486.0|0|15|607
62|3953738|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|478.0|0|15|614
63|3953739|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|478.0|0|15|614
64|4063826|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|444.0|0|15|621
65|4063827|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|444.0|0|15|621
66|4174067|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|482.0|0|15|628
67|4174068|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|482.0|0|15|628
68|4284027|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|368.0|0|15|705
69|4284028|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|368.0|0|15|705
70|4393273|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|411.0|0|15|712
71|4393274|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|411.0|0|15|712
72|4474261|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|439.0|0|15|719
73|4474262|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|439.0|0|15|719
74|4611798|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|371.0|0|15|726
75|4611799|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|371.0|0|15|726
76|4720956|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|356.0|0|15|802
77|4720957|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|356.0|0|15|802
78|4830413|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|338.0|0|15|809
79|4830414|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|338.0|0|15|809
80|4939900|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|320.0|0|15|816
81|4939901|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|320.0|0|15|816
82|5020879|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|305.0|0|15|823
83|5020880|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|305.0|0|15|823
84|5158525|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|316.0|0|15|830
85|5158526|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|316.0|0|15|830
88|5365087|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|286.0|0|15|906
89|5508250|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|269.0|0|15|913
90|5653531|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|286.0|0|15|920
86|5220935|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|187.0|0|15|927
87|5220936|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|187.0|0|15|927
4|278764|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|15|1004
5|278765|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|15|1004
6|411932|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|246.0|0|15|1011
7|411933|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|246.0|0|15|1011
8|546243|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|236.0|0|15|1018
9|546244|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|236.0|0|15|1018
10|678885|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|15|1025
11|678886|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|15|1025
12|813308|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|197.0|0|15|1101
13|813309|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|197.0|0|15|1101
14|946201|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|199.0|0|15|1108
15|946202|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|199.0|0|15|1108
16|1077764|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|197.0|0|15|1115
17|1077765|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|197.0|0|15|1115
18|1204655|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|219.0|0|15|1122
19|1204656|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|219.0|0|15|1122
20|1336270|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|199.0|0|15|1129
21|1336271|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|199.0|0|15|1129
22|1468791|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|254.0|0|15|1206
23|1468792|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|254.0|0|15|1206
24|1600962|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|344.0|0|15|1213
25|1600963|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|344.0|0|15|1213
26|1730266|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|559.0|0|15|1220
27|1730267|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|559.0|0|15|1220
2|142144|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|180.0|0|15|1227
3|142145|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|180.0|0|15|1227
91|5796769|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|202.0|0|16|103
92|5796770|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|202.0|0|16|103
93|6004592|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|180.0|0|16|110
94|6004593|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|180.0|0|16|110
95|6076935|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|16|117
96|6076936|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|207.0|0|16|117
97|6216794|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|270.0|0|16|124
98|6216795|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|270.0|0|16|124
99|6359333|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|315.0|0|16|131
100|6359334|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|315.0|0|16|131
101|6566849|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|498.0|0|16|207
102|6566850|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|498.0|0|16|207
103|6641204|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|387.0|0|16|214
104|6641205|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|387.0|0|16|214
105|6849903|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|359.0|0|16|221
106|6849904|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|359.0|0|16|221
107|6991451|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|401.0|0|16|228
108|6991452|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|401.0|0|16|228
109|7065118|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|522.0|0|16|306
110|7065119|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|522.0|0|16|306
111|7273366|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|569.0|0|16|313
112|7273367|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|569.0|0|16|313
113|7350906|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|916.0|0|16|320
114|7350907|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|916.0|0|16|320
115|7496777|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|443.0|0|16|327
116|7496778|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|443.0|0|16|327
117|7636586|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|373.0|0|16|403
118|7636587|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|373.0|0|16|403
119|7778124|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|412.0|0|16|410
120|7778125|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|412.0|0|16|410
121|7921049|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|527.0|0|16|417
122|7921050|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|527.0|0|16|417
123|8126495|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|405.0|0|16|424
124|8126496|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|405.0|0|16|424
125|8199845|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|449.0|0|16|501
126|8199846|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|449.0|0|16|501
127|8404228|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|425.0|0|16|508
128|8404229|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|425.0|0|16|508
129|8475937|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|408.0|0|16|515
130|8475938|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|408.0|0|16|515
131|8676815|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|485.0|1|16|522
132|8676816|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|485.0|1|16|522
133|8676817|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|485.0|1|16|522
134|8676818|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|485.0|1|16|522
0|12428|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|447.0|0|16|529
1|12429|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|447.0|0|16|529
135|8810181|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|388.0|0|16|605
136|8810182|40000477449|CHLD MICKEY CAMPING IS FUN SNGLS|017-002|CHILDRENS|17|SUNGLASSES|388.0|0|16|605
